strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method,source_strategy
improved_4_stop15_take20_top10,2023-08-31,-0.019763831067272194,-39478.44459842729,1958031.2722196546,1997509.716818082,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2023-09-30,-0.007362809183590201,-14416.610632855678,1943614.661586799,1958031.2722196546,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2023-10-31,0.06339667168598956,123218.700584694,2066833.362171493,1943614.661586799,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2023-11-30,0.04384604398529499,90622.46650804642,2157455.8286795393,2066833.362171493,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2023-12-31,0.027874723222546274,60138.484089311365,2217594.3127688505,2157455.8286795393,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-01-31,0.04345707181926917,96370.1553159988,2313964.4680848494,2217594.3127688505,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-02-29,0.032027226630145136,74109.8644334567,2388074.332518306,2313964.4680848494,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-03-31,-0.026593943597519452,-63508.314105675745,2324566.0184126305,2388074.332518306,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-04-30,0.011556553849133847,26863.972367652226,2351429.9907802828,2324566.0184126305,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-05-31,0.019486399899977275,45820.905137144466,2397250.8959174273,2351429.9907802828,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-06-30,-0.01226292231502038,-29397.30150624842,2367853.594411179,2397250.8959174273,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-07-31,0.008090005535391133,19155.94868578223,2387009.543096961,2367853.594411179,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-08-31,0.012115983020310469,28920.96709348183,2415930.5101904427,2387009.543096961,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-09-30,0.0011081695549066423,2677.2606381631203,2418607.7708286056,2415930.5101904427,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-10-31,0.030040306848254855,72655.71958126497,2491263.4904098706,2418607.7708286056,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-11-30,-0.0273653327788312,-68174.25445481866,2423089.235955052,2491263.4904098706,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2024-12-31,0.026289344789240537,63701.42837911978,2486790.664334172,2423089.235955052,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-01-31,0.0008991007980085244,2235.8754707830026,2489026.539804955,2486790.664334172,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-02-28,-0.031789020738674144,-79123.71629297006,2409902.823511985,2489026.539804955,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-03-31,-0.02659553262792482,-64092.64917284116,2345810.174339144,2409902.823511985,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-04-30,0.01813031050500434,42530.26684656704,2388340.441185711,2345810.174339144,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-05-31,0.0010080758349617503,2407.628284421201,2390748.0694701322,2388340.441185711,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-06-30,-0.008441074865023974,-20180.48343780892,2370567.5860323235,2390748.0694701322,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-07-31,0.019080479815450455,45231.56697645086,2415799.1530087744,2370567.5860323235,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-08-31,0.04200497416412717,101475.58100785388,2517274.7340166285,2415799.1530087744,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-09-30,-0.006629862249204093,-16689.18472993212,2500585.549286696,2517274.7340166285,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-10-31,-0.007286659973526449,-18220.916632366017,2482364.63265433,2500585.549286696,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-11-30,0.00170651113956358,4236.182898083269,2486600.8155524135,2482364.63265433,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2025-12-31,0.028660881906748717,71268.17232377277,2557868.987876186,2486600.8155524135,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2026-01-31,0.017303803874140655,44260.86330195619,2602129.8511781422,2557868.987876186,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2026-02-28,-0.018952601934660057,-49317.13125167554,2552812.7199264667,2602129.8511781422,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2026-03-31,0.06364275396450406,162468.03185173654,2715280.751778203,2552812.7199264667,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2026-04-30,0.04621852102154468,125496.26050545652,2840777.0122836595,2715280.751778203,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take20_top10,2026-05-31,0.0,0.0,2840777.0122836595,2840777.0122836595,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take20_top10
improved_4_stop15_take25_top10,2006-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2006-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2006-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2006-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2006-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2006-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2006-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2007-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-02-29,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2008-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2009-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2010-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2011-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-02-29,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2012-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2013-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2014-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2015-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
improved_4_stop15_take25_top10,2016-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop15_take25_top10
